customer_id,device_id,purchase_date,warranty_period_years,insurance_opted
1,4,2023-06-07,1,False
2,5,2023-12-30,1,True
3,3,2024-01-19,2,False
4,4,2023-06-13,1,True
4,1,2023-08-12,1,False
5,3,2023-09-08,1,False
6,5,2024-02-15,3,False
7,4,2024-04-02,2,True
7,2,2023-11-11,3,True
8,5,2023-08-28,2,False
8,2,2024-04-12,3,True
9,3,2023-10-03,2,True
10,2,2023-11-01,3,True
10,2,2024-01-28,1,False
11,1,2023-06-01,2,False
11,5,2023-07-13,3,True
12,2,2023-11-13,2,False
13,2,2023-11-20,3,True
13,2,2024-05-19,3,True
14,1,2023-11-28,3,False
15,4,2024-04-30,2,False
15,4,2024-02-24,3,True
16,2,2024-02-15,1,True
16,5,2023-09-18,2,True
17,2,2023-07-14,2,True
17,2,2024-04-16,1,False
18,3,2023-09-04,3,False
18,1,2023-12-19,2,False
19,3,2024-05-04,1,True
19,1,2024-05-26,3,False
20,5,2024-05-20,2,True
21,4,2024-03-19,1,False
21,4,2023-06-04,3,False
22,3,2024-01-17,2,False
22,3,2024-02-23,1,False
23,3,2024-03-06,1,True
23,2,2024-01-23,3,True
24,2,2023-06-05,1,True
24,1,2024-01-18,1,True
25,4,2023-09-18,2,True
26,4,2023-08-28,1,True
27,3,2023-10-09,3,False
27,3,2024-05-10,3,False
28,3,2024-05-06,2,True
28,2,2023-06-17,3,False
29,2,2023-09-30,1,True
30,5,2023-09-06,2,True
31,5,2024-02-26,2,False
31,3,2024-04-08,2,False
32,3,2024-03-26,2,False
33,2,2024-05-27,2,True
34,3,2023-12-25,2,True
34,2,2024-05-30,1,True
35,2,2023-09-10,3,True
36,1,2023-11-07,1,True
37,2,2023-09-19,3,True
37,5,2023-06-23,3,False
38,1,2023-07-26,1,False
39,1,2023-10-21,3,True
39,4,2023-08-23,2,False
40,4,2024-03-17,2,True
40,1,2024-01-01,1,True
41,5,2023-10-10,2,True
42,5,2024-02-05,2,True
42,3,2024-02-10,3,True
43,3,2024-03-10,1,False
44,2,2023-11-18,1,True
44,5,2024-02-29,3,False
45,5,2023-12-22,2,False
46,5,2024-05-26,2,False
46,2,2023-08-31,1,True
47,4,2024-05-16,3,True
48,3,2023-11-02,3,True
49,4,2023-12-06,1,True
49,4,2023-06-28,3,True
50,3,2023-09-29,2,False
