customer_id,plan_id,subscription_date,contract_duration_months,auto_renewal
1,4,2023-01-01,24,True
2,2,2023-01-02,24,False
3,2,2023-01-03,12,True
4,4,2023-01-04,12,True
5,4,2023-01-05,24,False
6,3,2023-01-06,36,False
7,2,2023-01-07,36,False
8,5,2023-01-08,24,False
9,1,2023-01-09,36,True
10,4,2023-01-10,36,True
11,4,2023-01-11,24,False
12,5,2023-01-12,24,False
13,2,2023-01-13,36,True
14,2,2023-01-14,36,False
15,5,2023-01-15,24,True
16,3,2023-01-16,36,False
17,5,2023-01-17,12,True
18,5,2023-01-18,36,True
19,2,2023-01-19,12,False
20,2,2023-01-20,36,True
21,1,2023-01-21,24,False
22,5,2023-01-22,12,False
23,2,2023-01-23,12,True
24,3,2023-01-24,36,True
25,2,2023-01-25,36,True
26,3,2023-01-26,36,False
27,5,2023-01-27,24,False
28,5,2023-01-28,36,False
29,4,2023-01-29,24,True
30,5,2023-01-30,36,False
31,3,2023-01-31,24,True
32,5,2023-02-01,36,False
33,4,2023-02-02,24,True
34,3,2023-02-03,36,False
35,2,2023-02-04,24,True
36,2,2023-02-05,36,False
37,4,2023-02-06,12,True
38,1,2023-02-07,36,True
39,5,2023-02-08,12,False
40,3,2023-02-09,12,True
41,5,2023-02-10,36,True
42,4,2023-02-11,24,False
43,3,2023-02-12,24,False
44,2,2023-02-13,12,True
45,2,2023-02-14,12,False
46,3,2023-02-15,36,True
47,5,2023-02-16,36,True
48,4,2023-02-17,24,True
49,5,2023-02-18,36,False
50,1,2023-02-19,12,False
